Address,County,not_full_price,vatx,row_id,price,year,quarter,year_norm,is_new_property,distance,LnP
"GURTEENAKILLA, BALLINGEARY, CORK",Cork,0,0,52592,66.67,2024,2,8,0,101.41463980118108,4.199755076629969
"6 BROOKLAWN, CHAMBERSLAND, NEW ROSS",Wexford,0,0,52593,155.0,2024,3,8,0,206.09853576227238,5.043425116919247
"ST FINIAN'S ALLEGHENY BEG, BAILE AN SCEILG, KILLARNEY",Galway,0,0,52594,397.0,2024,4,8,0,135.72722514817517,5.983936280687191
"43 Parklands Wood, Parklands, Citywest",Dublin,0,1,52595,436.12,2024,4,8,1,221.39292453149798,6.077917434838181
"15 Bothar an Chrainn, Ovens",Cork,0,1,52596,339.21,2024,4,8,1,93.48563301755544,5.826619384615263
"29 The Oaks, Cois Maigh, Mogeely",Cork,0,1,52597,321.58,2024,4,8,1,168.1266152741222,5.773246346316266
"47 Springhill, Ballinglanna, Glanmire",Cork,0,1,52599,365.64,2024,4,8,1,213.82135840285338,5.901649242785618
"111 Waterfall Heights, WATERFALL ROAD, Bishopstown",Cork,0,1,52600,410.88,2024,4,8,1,219.17064342671037,6.018301201061542
"ASHDALE, CONNELLSTOWN, ENFIELD",Meath,0,0,52601,408.0,2024,2,8,0,40.561582253021264,6.0112671744041615
"CORBOLEY, KNOCKCROGHERY, CO ROSCOMMAN",Roscommon,0,0,52602,91.0,2024,2,8,0,166.1218848230974,4.51085950651685
"3 PARK RD, BALLINAMORE, LEITRIM",Leitrim,0,0,52603,122.0,2024,2,8,0,252.95878138632608,4.804021044733257
"22 0SPREY PARK, TEMPLEOGUE, DUBLIN 6W",Dublin,0,0,52605,548.0,2024,2,8,0,178.2151898202833,6.306275286948016
"33 COURTOWN PK, KILCOCK, KILDARE",Kildare,0,0,52606,375.0,2024,4,8,0,30.496711569935943,5.926926025970411
"Apt. 35 Hallwell Green, Hallwell, Adamstown",Dublin,0,1,52607,286.3,2024,1,8,1,175.47132337313138,5.65704021210407
"MOUNTAIN VIEW, MONAMEIGH, CASHEL",Tipperary,0,0,52608,107.37,2024,3,8,0,205.39894834430936,4.676280813446044
"47 MANOR LAWN, WATERFORD, WATERFORD",Waterford,0,0,52609,215.0,2024,2,8,0,125.91073361307346,5.3706380281276624
"12 The Rise, Cluain Glasan",Kilkenny,0,1,52610,365.0,2024,2,8,1,117.22992775209264,5.8998973535824915
"92 PHASE 2 BROOKFORD, BROOK LANE, RUSH DUBLIN",Dublin,1,0,52611,380.0,2024,4,8,0,72.05572087944725,5.940171252720432
"18 BRACKLIN PARK, BRACKLIN RD, EDGEWORTHSTOWN",Longford,0,0,52612,170.0,2024,4,8,0,165.60958435390523,5.135798437050262
"36 ARD VISCE, WHITEROCK HILL, WEXFORD",Wexford,0,0,52613,225.0,2024,4,8,0,111.70024668787978,5.41610040220442
"CORRIG, STRADBALLY, LAOIS",Laois,0,0,52614,360.0,2024,1,8,0,149.18104522515003,5.886104031450156
"1 GLENFLESK, CLONARD, BALLYVOLANE",Cork,0,0,52615,317.0,2024,3,8,0,215.94956215974312,5.75890177387728
"CORRIGEEN, RATHCABBIN, ROSCREA",Tipperary,0,0,52616,85.0,2024,3,8,0,38.05744652911437,4.442651256490317
"NEWHAGGARD, TRIM, MEATH",Meath,0,0,52617,430.0,2024,1,8,0,193.11177805862064,6.063785208687608
"12 NEWTOWN GREEN, NEWTOWN HEIGHTS, MAYFIELD",Cork,1,1,52618,290.75,2024,1,8,1,92.13707364725698,5.672463791398774
"COOLATOBER, BALLYFORAN ROSCOMMON, ROSCOMMON",Roscommon,0,0,52619,185.0,2024,2,8,0,141.59465019670606,5.220355825078324
"37 MILLFIELD, THE LINKS, PORTMARNOCK",Dublin,0,0,52620,395.0,2024,4,8,0,8.09756648303947,5.978885764901122
"26 RATHDRUM RD, CRUMLIN, DUBLIN 12",Dublin,0,0,52621,433.0,2024,1,8,0,2.0096305578111666,6.07073772800249
"Apartment 13  Block A, Eglinton Place  Eglinton Road, Donnybrook",Dublin,0,1,52622,645.34,2024,2,8,1,176.15838216645594,6.469777309693565
"10 HUNTSTOWN RISE, MULHUDARD, BLANCHARDSTOWN DUBLIN 15",Dublin,0,0,52623,395.0,2024,4,8,0,83.68051468379396,5.978885764901122
"SOMERTON, 16 THE CLOSE, MOUNT MERRION",Dublin,0,0,52624,1150.0,2024,3,8,0,18.025341998732387,7.047517221357296
"23 ST BROCHANS PARK BRACKNAGH, RATHANGAN, KILDARE",Kildare,0,0,52625,194.0,2024,1,8,0,59.289996114838516,5.267858159063328
"12D, MOOREBAY HOLIDAY VILAGE, CARRIGAHOLT RD",Clare,0,0,52626,217.5,2024,3,8,0,165.75207023711758,5.382198850528739
"13 THE HEIGHTS, ROBSWALL, MALAHIDE",Dublin,0,0,52627,900.0,2024,1,8,0,177.47122442857668,6.802394763324311
"61 ELMBROOK WALK, LUCAN, DUBLIN",Dublin,0,0,52628,360.0,2024,4,8,0,101.65438624257094,5.886104031450156
"2 ST PHILOMENAS, BISHOPSTOWN, CORK",Cork,0,0,52629,398.0,2024,2,8,0,234.2873280401592,5.986452005284438
"45 Mariners Avenue, Mariners Way, Rush",Dublin,0,1,52630,458.15,2024,3,8,1,6.518800770683303,6.1271966414112224
"49 BAWNOGUE VIEW, KILCOCK",Kildare,0,1,52631,348.02,2024,4,8,1,200.19918233090385,5.852259949387432
"8 FINGLAS PARK, FINGLAS, DUBLIN 11",Dublin,0,0,52632,395.0,2024,3,8,0,134.18823691515763,5.978885764901122
"25 VARTRY AVE, RAHEEN, LIMERICK",Limerick,0,0,52633,341.0,2024,4,8,0,106.53748293478921,5.831882477283517
"26 SHACKLETON HOUSE, ARCHERS WOOD, CLONEE",Dublin,0,0,52634,347.0,2024,3,8,0,182.39140137634877,5.849324779946859
"33 WELLVIEW CRESCENT, BLANCHARDSTOWN, DUBLIN15",Dublin,1,0,52636,150.0,2024,4,8,0,133.45279793779966,5.0106352940962555
"BALLYCORMACK BAGENALSTOWN, CO CARLOW",Carlow,0,0,52637,310.0,2024,3,8,0,118.26832088355232,5.736572297479192
"99 MILLTOWN HALL, MILLTOWN AVE, MOUNT ST ANNES",Dublin,0,0,52638,580.0,2024,2,8,0,52.88830316793687,6.363028103540465
"THOMAS COURT, MOUNTRATH, CO LAOIS",Laois,0,0,52639,90.0,2024,4,8,0,88.938951202803,4.499809670330265
"43 ASHLAWN, LETTERKENNY, DONEGAL",Donegal,0,0,52640,132.5,2024,1,8,0,274.64676704519,4.886582645426277
"LEMANAGHAN, BALLYCUMBER, COUNTY OFFALY",Offaly,0,0,52641,110.0,2024,1,8,0,120.98844721335907,4.700480365792417
"TOOME, BALLYMAHON, LONGFORD",Longford,1,0,52643,130.0,2024,4,8,0,102.98374948852441,4.867534450455582
"40 Harbour View, Coulter Place, Dundalk",Louth,0,1,52644,229.08,2024,4,8,1,91.48145773265294,5.434071287525657
"CASTLE STREET, CASTLEBAR, MAYO",Mayo,0,0,52645,145.0,2024,1,8,0,187.82646072569673,4.976733742420574
"APT 4, 82 NORTHUMBERLAND RD, BALLSBRIDGE",Dublin,0,0,52646,475.0,2024,4,8,0,238.30711631761957,6.163314804034641
"3 STRANGFORD RD, EAST WALL, DUBLIN 3",Dublin,0,0,52647,636.0,2024,3,8,0,217.14250178400795,6.455198563340122
"49 NEWBERRY, CASTLEMARTIN LODGE, KILCULLEN",Kildare,0,0,52648,497.5,2024,1,8,0,48.037970068336556,6.209595556598647
"SAN ANTONE, CREGBOY, CLAREGALWAY",Galway,0,0,52649,400.0,2024,1,8,0,85.74051656936435,5.991464547107982
"317 CASTLECURRAGH HEATH, MULHUDDART, DUBLIN 15",Dublin,0,0,52650,270.0,2024,3,8,0,209.43490380430157,5.598421958998375
"88 Glen Boann, Donacarney",Meath,0,1,52651,348.02,2024,4,8,1,40.561582253021264,5.852259949387432
"41 SHANTALLA RD, BEAUMONT, DUBLIN 9",Dublin,0,0,52652,470.0,2024,2,8,0,185.45302510434334,6.152732694704104
"4 The Lawns, Kilmartin Grove, Hollystown",Dublin,0,1,52653,436.2,2024,4,8,1,208.4733907675502,6.078100853767529
"12 THE AVENUE, LIOS NA FEA, MACROOM",Cork,0,0,52654,262.0,2024,2,8,0,212.19655248683029,5.568344503761097
"LISGOAN, KINGSCOURT, CO CAVAN",Cavan,0,0,52655,135.0,2024,1,8,0,231.67155051216125,4.90527477843843
"40 PRIORY COURT ST, RAPHAELS MANOR CELBRIDGE KILDARE, KILDARE",Kildare,0,0,52656,588.0,2024,3,8,0,164.71962273318516,6.376726947898627
"94 CLUAIN DARA, CLONARD RD, WEXFORD",Wexford,0,0,52657,240.0,2024,4,8,0,108.91385618780477,5.480638923341991
"56 Pairc Goirdon, Old Naas Road, Kingswood",Dublin,0,1,52658,440.53,2024,4,8,1,86.12062021071188,6.0879785474840205
"35 CARTRUN BREAC, LISBRACK, LONGFORD",Longford,0,0,52659,185.0,2024,2,8,0,197.7935581573229,5.220355825078324
"9 WOODVILLE HEATH, ATHLONE, WESTMEATH",Westmeath,0,0,52660,350.0,2024,3,8,0,75.33250300459905,5.857933154483459
"58 CAISEAL CAM, ROSCAM, GALWAY",Galway,0,0,52661,270.0,2024,2,8,0,193.91242466717873,5.598421958998375
"51  THE SQUARE, DRUMMIN VILLAGE, BORRISOKANE ROAD",Tipperary,0,1,52662,258.64,2024,2,8,1,90.62189020747864,5.555437133417177
"13 THE MALTINGS, BONHAM ST, DUBLIN 8",Dublin,0,0,52663,250.0,2024,2,8,0,187.26930203336613,5.521460917862246
"16 MARINA DR, MAYPARK VILLAGE, WATERFORD",Waterford,0,0,52664,316.0,2024,4,8,0,0.7927965736956789,5.755742213586912
"16 PRIMROSE ST, PHIBSBOROUGH, DUBLIN 7",Dublin,0,0,52665,580.0,2024,3,8,0,2.0096305578111666,6.363028103540465
"5 Ballymakenny View, Ballymakenny Road, Drogheda",Louth,0,1,52666,343.57,2024,4,8,1,83.50783054944426,5.839390875471746
"6 Arderrow, Ballyhooley Road, Ballyvolane",Cork,0,1,52667,286.37,2024,4,8,1,4.527188713149276,5.657284680996621
"12B FAIRVIEW MANOR, BURNFOOT, DONEGAL",Donegal,0,0,52668,205.0,2024,2,8,0,309.5233164879185,5.3230099791384085
"5 BELGRAVE VIEW, BELGRAVE SQ, RATHMINES DUBLIN 6",Dublin,0,0,52669,320.0,2024,2,8,0,73.02886574905278,5.768320995793772
"28 HAZELWOOD CRESCENT, HARTSTOWN DUBLIN 15",Dublin,1,0,52670,196.0,2024,2,8,0,188.72755909232407,5.278114659230517
"922 LADYCASTLE, THE K CLUB, STRAFFAN",Kildare,0,0,52671,1015.0,2024,3,8,0,86.15783309139933,6.922643891475888
"UNIT 59 GLASAN STUDENT VILLAGE, BALLYBANE RD, MERVUE",Galway,0,0,52672,238.0,2024,4,8,0,172.602698632348,5.472270673671475
"65 MONALEE MANOR, KNOCKNACARRA, GALWAY",Galway,0,0,52673,405.0,2024,1,8,0,65.24730051955609,6.003887067106539
"118 SLI GHEAL, BALLYMONEEN RD, KNOCKNACARRA",Galway,0,0,52674,397.5,2024,3,8,0,192.01120200044156,5.985194934094387
"SUDBURY, GLASHEEN RD, CORK",Cork,0,0,52675,305.0,2024,3,8,0,238.51995274341317,5.720311776607412
"29 RONEY POINT, GOREY, WEXFORD",Wexford,0,0,52676,265.0,2024,1,8,0,96.0197248709357,5.579729825986222
"10 ARDFOYLE PLACE, BALLINTEMPLE, CORK",Cork,0,0,52677,625.0,2024,4,8,0,4.50446808128807,6.437751649736401
"FURZE COTTAGE, GLENALUA RD, KILLINEY",Dublin,0,0,52678,312.5,2024,4,8,0,150.8877727020051,5.744604469176457
"BARFAN LODGE, BARRACK RD, MITCHELSTOWN",Cork,0,0,52679,320.0,2024,1,8,0,219.17064342671037,5.768320995793772
"16 ORCHARD CRESCENT, MILL ST, CARRICK ON SUIR",Tipperary,0,0,52680,220.0,2024,1,8,0,159.6277738309982,5.393627546352362
"42 SPRINGDALE ROAD, RAHENY, DUBLIN 5",Dublin,0,0,52681,500.0,2024,1,8,0,232.19986082104882,6.214608098422191
"4 PAIRC CLONEE, GLANEROUGHT, KENMARE",Kerry,0,0,52682,280.0,2024,2,8,0,228.31029519870873,5.634789603169249
"19 Grange Park Close, Raheny",Dublin,0,1,52683,632.0,2024,1,8,1,188.35492659388214,6.448889394146858
"29 THE WOOD, CRINKEN GLEN, SHANKILL DUBLIN 18",Dublin,0,0,52684,525.0,2024,4,8,0,175.47132337313138,6.263398262591624
"ANTMOUNT DRINAGH, DRINAGH, CORK",Cork,0,0,52685,355.0,2024,1,8,0,229.36707977731194,5.872117789475416
"21 THE GROVES, HARPERS CREEK, GLOUNTHAUNE",Cork,0,1,52686,378.86,2024,3,8,1,85.95625881174023,5.937166743700133
"COOLCRONAN, FOXFORD, MAYO",Mayo,0,0,52687,115.0,2024,1,8,0,209.4076805692142,4.74493212836325
"77 HARTYS QUAY, ROCHESTOWN RD, ROCHESTOWN",Cork,0,0,52688,369.0,2024,1,8,0,162.81872927061804,5.910796644040527
"24 FAIRFIELD ROAD, FARRANREE, CORK",Cork,0,0,52689,235.0,2024,3,8,0,271.3266216927904,5.459585514144159
"Apartment 18  Block A, Eglinton Place  Eglinton Road, Donnybrook",Dublin,0,1,52690,437.29,2024,2,8,1,123.68113844739472,6.080596590560792
"APT 6 BLOCK A, AN SAILIN, WELLPARK",Galway,0,0,52691,235.0,2024,3,8,0,164.10191137010722,5.459585514144159
"17A Esker Lawns, Lucan",Dublin,0,1,52692,440.53,2024,2,8,1,1.6508721643011535,6.0879785474840205
"63 Castlefield Hall, Clonsilla, Dublin 15",Dublin,0,1,52693,502.2,2024,3,8,1,134.18823691515763,6.218998446723485
"25 SLIEVEKEALE ROAD, WATERFORD",Waterford,0,0,52694,123.0,2024,2,8,0,100.58807199677071,4.812184355372417
"6 THE GALLEY, HEADLANDS, WILTON",Cork,0,0,52695,240.0,2024,1,8,0,219.17064342671037,5.480638923341991
"LISCAHANE BEG, KINSALE, CO CORK",Cork,0,0,52696,265.0,2024,3,8,0,219.17064342671037,5.579729825986222
"56 RICHMOND HALL, RICHMOND RD, FAIRVIEW DUBLIN 3",Dublin,0,0,52697,271.0,2024,1,8,0,48.55505287960907,5.602118820879701
"38 BRACKEN GROVE, OLD TRAMORE RD, WATERFORD",Waterford,0,0,52698,300.0,2024,4,8,0,119.11787480783829,5.703782474656201
"25 Rockview Avenue, Rockview, Mountrath Road",Laois,0,1,52699,272.36,2024,2,8,1,42.35185815432963,5.607124720614766
"61 CRAIGFORD DR, KILLESTER, DUBLIN 5",Dublin,0,0,52700,573.0,2024,4,8,0,92.34963765852137,6.35088571671474
"15 CHURCH VIEW, DUNLEER, LOUTH",Louth,0,0,52701,182.0,2024,1,8,0,69.19729799827577,5.204006687076795
"40 AN LARNACH, BOHERMORE, GALWAY",Galway,0,0,52702,175.0,2024,4,8,0,187.75242080430564,5.1647859739235145
"GRANGE, EDENDERRY, OFFALY",Offaly,0,0,52703,375.0,2024,2,8,0,179.57414851522512,5.926926025970411
"77 Ard Abhainn, Gogganstown, Knockraha",Cork,0,1,52704,374.45,2024,1,8,1,219.17064342671037,5.925458282695376
"64 WALLED GARDENS, CASTLETOWN, CELBRIDGE",Kildare,0,0,52705,404.0,2024,3,8,0,175.54049511519216,6.0014148779611505
"4 SLIABH RUA, DRUMLISH, LONGFORD",Longford,0,0,52706,208.0,2024,3,8,0,208.46696094082267,5.337538079701318
"22 Garrai na Saili, Letteragh Road, Rahoon",Galway,0,1,52707,422.91,2024,3,8,1,186.70225186651996,6.047159390450944
"8 MARINE DR, RIVERSTOWN, TRAMORE",Waterford,0,0,52708,217.5,2024,4,8,0,127.71865642669005,5.382198850528739
"37 GLENAGEARY WOODS, DUN LAOGHAIRE, DUBLIN",Dublin,0,0,52710,844.0,2024,2,8,0,2.0096305578111666,6.738152494595957
"35 BEAUPARK, THE LOAKERS, BLACKROCK",Louth,1,0,52711,215.0,2024,2,8,0,129.7296448735996,5.3706380281276624
"29 Beechwood Grove, Cluain Ard, Cobh",Cork,0,1,52712,255.51,2024,2,8,1,219.17064342671037,5.543261547821099
"13 DENVILLE COURT, KILLINEY, DUBLIN",Dublin,0,0,52713,615.0,2024,4,8,0,222.34640532763368,6.421622267806518
"10 CLOUGHANVARY, JOHN ST, ARDEE",Louth,0,0,52714,317.5,2024,4,8,0,79.07970438752832,5.760477818332746
"79 BURNELL PARK AVE, CASTLEKNOCK, DUBLIN 15",Dublin,0,0,52715,561.0,2024,3,8,0,238.5839631519619,6.329720905522696
"No. 43, Cul Gharrai, Rahoon",Galway,0,1,52716,422.91,2024,4,8,1,107.31946427031968,6.047159390450944
"LAKESVIEW  LODGE, TERMONS, WATERVILLE",Kerry,0,0,52717,556.5,2024,3,8,0,232.678730188714,6.3216671707156
"BALLYMACONNA, BAREFIELD, CO CLARE",Clare,0,0,52718,129.0,2024,2,8,0,175.655967525262,4.859812404361672
"CROSSLEIGH, BALLYHIDE, CARLOW",Laois,0,0,52719,385.0,2024,1,8,0,95.60491577864641,5.953243334287785
"44 CONNOLLY SQ, BRAY, WICKLOW",Wicklow,0,0,52720,375.0,2024,3,8,0,217.72617326758447,5.926926025970411
"145, Clochán, Kilmeaden",Waterford,0,1,52721,341.68,2024,4,8,1,65.84892384385098,5.833874626533211
"212 ROSEBERRY HILL, NEWBRIDGE, KILDARE",Kildare,0,0,52722,410.0,2024,3,8,0,206.23938587923226,6.016157159698354
"38 WELLFIELD, PARK AVENUE, STREAMSTOWN",Dublin,0,1,52723,837.0,2024,4,8,1,110.87418416508363,6.729824070489475
"TULLYNASCREEN, DROMAHAIR, LEITRIM",Leitrim,0,0,52724,133.0,2024,2,8,0,249.62629154352854,4.890349128221754
"25 CLODAGH RD, AVONDALE, WATERFORD",Waterford,0,0,52725,263.0,2024,2,8,0,127.52686754712896,5.572154032177765
"42 PARKSIDE AVENUE, PARKSIDE, MALAHIDE ROAD",Dublin,0,0,52726,619.0,2024,4,8,0,2.0096305578111666,6.428105272684596
"132 THE HARDWICK, NORTH RICHMOND ST, DUBLIN 7",Dublin,0,0,52727,250.0,2024,2,8,0,2.0096305578111666,5.521460917862246
"8A GARDEN TERRACE, CLANBRASSIL STREET, DUBLIN 6",Dublin,0,0,52728,400.0,2024,2,8,0,134.18823691515763,5.991464547107982
"KILLULT, FALCARRAGH, CO DONEGAL",Donegal,0,0,52729,165.0,2024,1,8,0,161.03091157076588,5.10594547390058
"19A Bothar Stiofain, Old Rahoon Road, (Knocknacarra)",Galway,0,1,52730,396.48,2024,3,8,1,194.1654419166282,5.9826255984407775
"4 SEABURY, BARNA DEMENSE, BARNA ROAD",Galway,0,0,52731,485.0,2024,2,8,0,185.48465348283958,6.184148890937483
"14 ANLEY COURT, ESKER LANE, LUCAN",Dublin,0,0,52732,440.0,2024,4,8,0,108.05956854322388,6.0867747269123065
"4 CASTLEGATE WAY, ADAMSTOWN CASTLE, DUBLIN",Dublin,0,0,52733,325.0,2024,3,8,0,20.18124224411919,5.783825182329737
"9 SLIABH CAIRN, KILTIMAGH, CO MAYO",Mayo,0,0,52734,320.0,2024,4,8,0,175.73430763942957,5.768320995793772
"15 The Paddock, Coachroad, Clane",Kildare,0,1,52735,511.01,2024,4,8,1,212.48282752291658,6.236389159483849
"APARTMENT 16 SEASCAPE, CLONTARF, DUBLIN",Dublin,0,0,52736,506.67,2024,4,8,0,227.625597962622,6.227859904097939
"BAWNFUNE, BUTLERSTOWN, WATERFORD",Waterford,0,0,52737,222.0,2024,3,8,0,84.65399012084747,5.402677381872279
"58 LISMORE RD, CRUMLIN, DUBLIN 12",Dublin,0,0,52738,368.0,2024,4,8,0,29.207655358625857,5.908082938168931
"42 WATERVALE, ROOSKEY, ROSCOMMON",Roscommon,0,0,52739,180.0,2024,2,8,0,49.08873001956738,5.19295685089021
"CARRIGEENKILGLASS, ROSCOMMON, ROSCOMMON",Roscommon,0,0,52740,115.0,2024,4,8,0,184.00116019912724,4.74493212836325
"55 MARY ST, NORTH DUNDALK, LOUTH",Louth,0,0,52741,140.0,2024,4,8,0,269.8402856123841,4.941642422609304
"1 GLENFIELDS PARK, BALLYVOLANE, CORK",Cork,1,0,52742,144.0,2024,2,8,0,219.17064342671037,4.969813299576001
"43 ROSE PARK, BALROTHERY, NORTH CO DUBLIN",Dublin,0,0,52743,345.0,2024,2,8,0,217.2019068899478,5.84354441703136
"32 GLENDUN RD, DUBLIN 9, DUBLIN",Dublin,0,0,52744,375.0,2024,1,8,0,219.80031049925475,5.926926025970411
"14 ST AIDANS, CLONGEEN, FOULKSMILLS",Wexford,0,0,52745,168.0,2024,3,8,0,100.67006098638696,5.123963979403259
"FEARMORE, BERMINGHAM, TUAM",Galway,0,0,52746,207.0,2024,1,8,0,145.08389333082172,5.332718793265369
"70 FRENCH'S AVENUE, COBH, CO. CORK",Cork,0,0,52747,202.0,2024,1,8,0,85.78822133177249,5.308267697401205
"6 Shandon Place, Shandon Street",Cork,0,0,52749,180.0,2024,2,8,0,219.17064342671037,5.19295685089021
"10 The Rise, Green Hill, Clonhasten",Wexford,0,1,52750,290.75,2024,1,8,1,136.27452681427368,5.672463791398774
"21 Ard Rua, Gracedieu, Waterford",Waterford,0,1,52751,297.8,2024,4,8,1,205.56767494717036,5.696422120249909
"23 CHANDLERS WALK, COBH, CORK",Cork,0,0,52752,250.0,2024,2,8,0,189.19168523432552,5.521460917862246
"1 THE PARK, BURKEEN, FRIARSHILL",Wicklow,1,0,52753,420.0,2024,2,8,0,155.70043331536255,6.040254711277414
"18 DANEHILL, PHOENIX PARK RACECOURSE, CASTLEKNOCK",Dublin,0,1,52754,453.74,2024,4,8,1,194.12723295012415,6.117524346768715
"17 ST MARYS TERRACE, ROCKENHAM, PASSAGE WEST",Cork,0,0,52755,150.0,2024,2,8,0,249.9364096434763,5.0106352940962555
"2 PARKLEIGH VIEW, SEVEN MILLS, CLONBURRIS",Dublin,0,1,52756,418.5,2024,4,8,1,2.0096305578111666,6.03667688992953
"ROSEBORO, TIPPERARY TOWN, TIPPERARY",Tipperary,0,0,52757,195.0,2024,1,8,0,164.36282691466587,5.272999558563747
"KILSKEAGH HILL, ATHENRY, CO GALWAY",Galway,0,0,52758,270.0,2024,4,8,0,178.60054818961854,5.598421958998375
"29 MEADOWBROOK CRESCENT, MAYNOOTH, KILDARE",Kildare,0,0,52759,330.0,2024,4,8,0,48.037970068336556,5.799092654460526
"APT 17, REGENCY COURT, FRIARY ST",Kilkenny,0,0,52760,168.0,2024,1,8,0,100.70885117758883,5.123963979403259
"22 AVONDALE GRANGE, BALLYGANNON ROAD, RATHDRUM",Wicklow,0,1,52761,292.95,2024,2,8,1,69.98117707692096,5.6800019459907976
"50 RIVERDALE, WESTBURY, LIMERICK",Limerick,1,0,52762,92.0,2024,4,8,0,0.26593756967240056,4.5217885770490405
"THE HEATH, THURLES, CO TIPPERARY",Tipperary,0,0,52763,325.0,2024,3,8,0,34.28075223433583,5.783825182329737
"17 SHALIMAR APARTMENTS, MONASTRY ROAD, CLONDALKIN",Dublin,0,0,52764,238.0,2024,3,8,0,271.3805449941356,5.472270673671475
"6 PARKLEIGH GREEN, SEVEN MILLS, CLONBURRIS",Dublin,0,1,52765,339.21,2024,4,8,1,172.5464501682603,5.826619384615263
"4 The Close, Foxwood Barn, Citywest",Dublin,0,1,52766,414.1,2024,4,8,1,2.0096305578111666,6.026107490551522
"37 WOODGROVE HEIGHTS, DUNLEER, LOUTH",Louth,1,0,52767,245.0,2024,2,8,0,180.8980490063906,5.501258210544727
"QUIGABOY, INNISCRONE, CO. SLIGO",Sligo,0,0,52768,100.0,2024,4,8,0,74.04879325383706,4.605170185988092
"34 The Courtyard, Kimartin Grove, Hollystown",Dublin,0,1,52769,462.56,2024,4,8,1,40.267931513715816,6.1367762782680355
"28 Bailey Hill, Navan",Meath,0,1,52770,325.99,2024,4,8,1,122.92790748106685,5.786866706049599
"19 Ferns Wood, Fernsbridge, Monasterevin",Kildare,0,1,52771,348.02,2024,1,8,1,7.16023306255291,5.852259949387432
"1 KEYSER COURT, FRENCHES QUAY, CORK",Cork,0,0,52772,235.0,2024,1,8,0,182.86026761501773,5.459585514144159
"13 BALLYFERMOT CRESCENT, BALLYFERMOT, DUBLIN 10",Dublin,0,0,52773,270.0,2024,4,8,0,135.31166108060896,5.598421958998375
"NEWTOWN DONORE, NAAS, CO KILDARE",Kildare,0,0,52774,471.0,2024,4,8,0,127.35698400733267,6.154858094016418
"110A PACE RD, LITTLEPACE, CLONEE DUBLIN 15",Dublin,0,0,52775,400.0,2024,4,8,0,54.78075514721312,5.991464547107982
"19 Farranshock Park, Rathgowan, Mullingar",Westmeath,0,1,52776,365.0,2024,2,8,1,76.42491781917279,5.8998973535824915
"BALLALLY, BALLYMACODA, CORK",Cork,0,0,52777,420.0,2024,3,8,0,343.27803751400415,6.040254711277414
"REILLYS HOLIDAY CHALET, EGANS FIELD, BALCARRICK",Dublin,0,0,52778,265.0,2024,4,8,0,2.0096305578111666,5.579729825986222
"1 SHERMOUNT COURT, TYRRELLSPASS, CO WESTMEATH",Westmeath,0,0,52779,180.0,2024,4,8,0,75.33250300459905,5.19295685089021
"4 St. Patricks Park, Celbridge, Co. Kildare",Kildare,0,0,52780,420.0,2024,4,8,0,136.88693889953498,6.040254711277414
"7 The Heights, Cluain Glasan, Ayrfield",Kilkenny,0,1,52781,330.4,2024,1,8,1,98.87474808473355,5.800304041646823
"52 MAUDLIN COURT, THOMASTOWN, CO KILKENNY",Kilkenny,0,0,52782,285.0,2024,2,8,0,100.96259707175945,5.652489180268651
"24 MILLBOURNE CRESCENT, ASHBOURNE, MEATH",Meath,0,0,52783,395.0,2024,4,8,0,162.7576065846482,5.978885764901122
"23 Amharc Abhann, Knockhill, Ennis Road",Limerick,0,1,52784,330.4,2024,4,8,1,119.61588303596656,5.800304041646823
"APT 7 BLOCK 18 RAILWAY ROAD, CLONGRIFFIN DUBLIN 13, DUBLIN 13",Dublin,0,0,52785,235.0,2024,3,8,0,2.0096305578111666,5.459585514144159
"APT 5, SWAN PLACE, ASTON VILLAGE",Louth,0,0,52786,207.0,2024,4,8,0,184.83135863505726,5.332718793265369
"77 Haven Green, Merepark, Newtownmountkennedy",Wicklow,0,1,52787,458.15,2024,3,8,1,189.8460201282123,6.1271966414112224
"3 MOYCLARE AVE, BALDOYLE, DUBLIN 13",Dublin,0,0,52789,468.0,2024,3,8,0,1.6271693159072975,6.148468295917647
"47 Bawnogue View, Boycetown, Kilcock",Kildare,0,1,52790,356.83,2024,4,8,1,173.65499371877027,5.8772594778887575
"RATHDUFF STUD, RATHDUFF, GOLDEN",Tipperary,0,0,52791,750.0,2024,3,8,0,70.4490069485237,6.620073206530356
"42 THE WATER RILL, WATERSIDE, MALAHIDE",Dublin,0,0,52794,300.0,2024,4,8,0,109.87282968812679,5.703782474656201
"GARADICE, KILCOCK, MEATH",Meath,0,0,52795,420.0,2024,2,8,0,37.437528784744856,6.040254711277414
"74 Newtown Wood, Drogheda, Co Louth",Louth,0,1,52796,344.1,2024,2,8,1,271.0816583944186,5.840932312803435
"79 Adamstown Park, Tandy's Lane, Adamstown",Dublin,0,1,52797,475.77,2024,2,8,1,222.31254807525207,6.164934544178619
"21 THE PARK, LARCH HILL, OSCAR TRAYNOR RD DUBLIN 9",Dublin,0,0,52798,275.0,2024,2,8,0,194.12723295012415,5.616771097666572
"GRAIGS LANE, DUNMOE, NAVAN",Meath,0,0,52799,442.5,2024,4,8,0,96.24476031883998,6.092440464447984
"11 GORT NA GLAISE, SANDY RD, GALWAY",Galway,0,0,52800,215.0,2024,3,8,0,167.41258560440778,5.3706380281276624
